CancerRegShortName;CancerRegId;CancerRegName;Distribuerbar;POS_ADDRESS_COUNTRY;POS_ADDRESS_STREET;POS_ADDRESS_ZIP;POS_ADDRESS_CITY;UnitDescription;POS_SHORTNAME;UnitId;UnitCode;POS_CONTACT_EMAIL;POS_CONTACT_NAME;POS_CONTACT_PHONE;UnitName;POS_DIRECTOR_EMAIL;POS_DIRECTOR_NAME;POS_DIRECTOR_PHONE;ParentDescription;ParentShortName;ParentPosId;ParentPosCode;ParentDeliveryCode;ParentPosName;IsReporting;Leveranskod;PosLevel;OrgEnabled;ORG_SHORTNAME;OrgId;OrgName;PosEnabled;PosId;PosCode;PosNameWithCode;PosName;RegionId;RegionName;TopPosDescription;TopPosShortName;TopPosId;TopPosCode;TopPosName
;;;False;;;;;Inläst från fil med historiska enheter;;11828;301;;;;Kir klin;;;;Inläst från fil med historiska enheter;;6888;50011;50011;;False;301;3;True;OC;1;OC;False;11828;5 - 50011 - 301;OC Väst (5) -  (50011) - Kir klin (301);OC Väst -  - Kir klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11829;302;;;;;;;;Inläst från fil med historiska enheter;;6888;50011;50011;;False;302;3;True;OC;1;OC;False;11829;5 - 50011 - 302;OC Väst (5) -  (50011) -  (302);OC Väst -  - ;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11830;451;;;;Kvinnoklin;;;;Inläst från fil med historiska enheter;;6888;50011;50011;;False;451;3;True;OC;1;OC;False;11830;5 - 50011 - 451;OC Väst (5) -  (50011) - Kvinnoklin (451);OC Väst -  - Kvinnoklin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11831;301;;;;Kir klin;;;;Inläst från fil med historiska enheter;;6889;50012;50012;;False;301;3;True;OC;1;OC;False;11831;5 - 50012 - 301;OC Väst (5) -  (50012) - Kir klin (301);OC Väst -  - Kir klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11832;101;;;;Med klin;;;;Inläst från fil med historiska enheter;;6890;50013;50013;;False;101;3;True;OC;1;OC;False;11832;5 - 50013 - 101;OC Väst (5) -  (50013) - Med klin (101);OC Väst -  - Med klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11833;451;;;;Kvinnoklin;;;;Inläst från fil med historiska enheter;;6891;50016;50016;;False;451;3;True;OC;1;OC;False;11833;5 - 50016 - 451;OC Väst (5) -  (50016) - Kvinnoklin (451);OC Väst -  - Kvinnoklin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11834;211;;;;Hud klin;;;;Inläst från fil med historiska enheter;;2199;50017;50017;;False;211;3;True;OC;1;OC;False;11834;5 - 50017 - 211;OC Väst (5) -  (50017) - Hud klin (211);OC Väst -  - Hud klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11835;301;;;;Kir klin;;;;Inläst från fil med historiska enheter;;2199;50017;50017;;False;301;3;True;OC;1;OC;False;11835;5 - 50017 - 301;OC Väst (5) -  (50017) - Kir klin (301);OC Väst -  - Kir klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11836;451;;;;Kvinnoklin;;;;Inläst från fil med historiska enheter;;2199;50017;50017;;False;451;3;True;OC;1;OC;False;11836;5 - 50017 - 451;OC Väst (5) -  (50017) - Kvinnoklin (451);OC Väst -  - Kvinnoklin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11837;521;;;;Öron-näs-halssjd;;;;Inläst från fil med historiska enheter;;2199;50017;50017;;False;521;3;True;OC;1;OC;False;11837;5 - 50017 - 521;OC Väst (5) -  (50017) - Öron-näs-halssjd (521);OC Väst -  - Öron-näs-halssjd;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11838;016;;;;;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;016;3;True;OC;1;OC;False;11838;5 - 50020 - 016;OC Väst (5) -  (50020) -  (016);OC Väst -  - ;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11839;101;;;;Med klin;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;101;3;True;OC;1;OC;False;11839;5 - 50020 - 101;OC Väst (5) -  (50020) - Med klin (101);OC Väst -  - Med klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11840;201;;;;Barnmedicinsk klin;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;201;3;True;OC;1;OC;False;11840;5 - 50020 - 201;OC Väst (5) -  (50020) - Barnmedicinsk klin (201);OC Väst -  - Barnmedicinsk klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11841;300;;;;;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;300;3;True;OC;1;OC;False;11841;5 - 50020 - 300;OC Väst (5) -  (50020) -  (300);OC Väst -  - ;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11842;301;;;;Kir klin;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;301;3;True;OC;1;OC;False;11842;5 - 50020 - 301;OC Väst (5) -  (50020) - Kir klin (301);OC Väst -  - Kir klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11843;302;;;;;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;302;3;True;OC;1;OC;False;11843;5 - 50020 - 302;OC Väst (5) -  (50020) -  (302);OC Väst -  - ;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11844;311;;;;Ortoped kirurgisk kl;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;311;3;True;OC;1;OC;False;11844;5 - 50020 - 311;OC Väst (5) -  (50020) - Ortoped kirurgisk kl (311);OC Väst -  - Ortoped kirurgisk kl;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11845;361;;;;Urologisk klin;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;361;3;True;OC;1;OC;False;11845;5 - 50020 - 361;OC Väst (5) -  (50020) - Urologisk klin (361);OC Väst -  - Urologisk klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11846;451;;;;Kvinnoklin;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;451;3;True;OC;1;OC;False;11846;5 - 50020 - 451;OC Väst (5) -  (50020) - Kvinnoklin (451);OC Väst -  - Kvinnoklin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11847;999;;;;Klinik saknas;;;;Inläst från fil med historiska enheter;;2200;50020;50020;;False;999;3;True;OC;1;OC;False;11847;5 - 50020 - 999;OC Väst (5) -  (50020) - Klinik saknas (999);OC Väst -  - Klinik saknas;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11848;016;;;;;;;;Inläst från fil med historiska enheter;;2201;50021;50021;;False;016;3;True;OC;1;OC;False;11848;5 - 50021 - 016;OC Väst (5) -  (50021) -  (016);OC Väst -  - ;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11849;101;;;;Med klin;;;;Inläst från fil med historiska enheter;;2201;50021;50021;;False;101;3;True;OC;1;OC;False;11849;5 - 50021 - 101;OC Väst (5) -  (50021) - Med klin (101);OC Väst -  - Med klin;;;;5;2;5;OC Väst
;;;False;;;;;Inläst från fil med historiska enheter;;11850;241;;;;;;;;Inläst från fil med historiska enheter;;2004;12020;12020;Kungsgärdets sjukhus;False;241;3;True;OC;1;OC;False;11850;2 - 12020 - 241;OC Uppsala/Örebro (2) - Kungsgärdets sjukhus (12020) -  (241);OC Uppsala/Örebro - Kungsgärdets sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11851;246;;;;;;;;Inläst från fil med historiska enheter;;2004;12020;12020;Kungsgärdets sjukhus;False;246;3;True;OC;1;OC;False;11851;2 - 12020 - 246;OC Uppsala/Örebro (2) - Kungsgärdets sjukhus (12020) -  (246);OC Uppsala/Örebro - Kungsgärdets sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11852;301;;;;;;;;Inläst från fil med historiska enheter;;2004;12020;12020;Kungsgärdets sjukhus;False;301;3;True;OC;1;OC;False;11852;2 - 12020 - 301;OC Uppsala/Örebro (2) - Kungsgärdets sjukhus (12020) -  (301);OC Uppsala/Örebro - Kungsgärdets sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11853;913;;;;;;;;Inläst från fil med historiska enheter;;2004;12020;12020;Kungsgärdets sjukhus;False;913;3;True;OC;1;OC;False;11853;2 - 12020 - 913;OC Uppsala/Örebro (2) - Kungsgärdets sjukhus (12020) -  (913);OC Uppsala/Örebro - Kungsgärdets sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11854;999;;;;;;;;Inläst från fil med historiska enheter;;2004;12020;12020;Kungsgärdets sjukhus;False;999;3;True;OC;1;OC;False;11854;2 - 12020 - 999;OC Uppsala/Örebro (2) - Kungsgärdets sjukhus (12020) -  (999);OC Uppsala/Örebro - Kungsgärdets sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11855;016;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;016;3;True;OC;1;OC;False;11855;2 - 12030 - 016;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (016);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11856;046;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;046;3;True;OC;1;OC;False;11856;2 - 12030 - 046;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (046);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11857;101;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;101;3;True;OC;1;OC;False;11857;2 - 12030 - 101;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (101);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11858;111;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;111;3;True;OC;1;OC;False;11858;2 - 12030 - 111;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (111);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11859;211;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;211;3;True;OC;1;OC;False;11859;2 - 12030 - 211;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (211);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11860;241;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;241;3;True;OC;1;OC;False;11860;2 - 12030 - 241;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (241);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11861;242;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;242;3;True;OC;1;OC;False;11861;2 - 12030 - 242;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (242);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11862;246;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;246;3;True;OC;1;OC;False;11862;2 - 12030 - 246;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (246);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11863;301;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;301;3;True;OC;1;OC;False;11863;2 - 12030 - 301;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (301);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11864;331;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;331;3;True;OC;1;OC;False;11864;2 - 12030 - 331;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (331);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11865;451;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;451;3;True;OC;1;OC;False;11865;2 - 12030 - 451;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (451);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11866;521;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;521;3;True;OC;1;OC;False;11866;2 - 12030 - 521;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (521);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11867;551;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;551;3;True;OC;1;OC;False;11867;2 - 12030 - 551;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (551);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11868;913;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;913;3;True;OC;1;OC;False;11868;2 - 12030 - 913;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (913);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11869;999;;;;;;;;Inläst från fil med historiska enheter;;2005;12030;12030;Östhammars sjukhus;False;999;3;True;OC;1;OC;False;11869;2 - 12030 - 999;OC Uppsala/Örebro (2) - Östhammars sjukhus (12030) -  (999);OC Uppsala/Örebro - Östhammars sjukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11870;101;;;;;;;;Inläst från fil med historiska enheter;;2006;12050;12050;Tierps sjhukhus;False;101;3;True;OC;1;OC;False;11870;2 - 12050 - 101;OC Uppsala/Örebro (2) - Tierps sjhukhus (12050) -  (101);OC Uppsala/Örebro - Tierps sjhukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11871;242;;;;;;;;Inläst från fil med historiska enheter;;2006;12050;12050;Tierps sjhukhus;False;242;3;True;OC;1;OC;False;11871;2 - 12050 - 242;OC Uppsala/Örebro (2) - Tierps sjhukhus (12050) -  (242);OC Uppsala/Örebro - Tierps sjhukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11872;913;;;;;;;;Inläst från fil med historiska enheter;;2006;12050;12050;Tierps sjhukhus;False;913;3;True;OC;1;OC;False;11872;2 - 12050 - 913;OC Uppsala/Örebro (2) - Tierps sjhukhus (12050) -  (913);OC Uppsala/Örebro - Tierps sjhukhus - ;;;;2;5;2;OC Uppsala/Örebro
;;;False;;;;;Inläst från fil med historiska enheter;;11873;101;;;;;;;;Inläst från fil med historiska enheter;;2007;12198;12198;FHV Uppsala;False;101;3;True;OC;1;OC;False;11873;2 - 12198 - 101;OC Uppsala/Örebro (2) - FHV Uppsala (12198) -  (101);OC Uppsala/Örebro - FHV Uppsala - ;;;;2;5;2;OC Uppsala/Örebro
